CHGA	6.8007020825784	267.428104890459	6.3007020825784	7.3007020825784
DUSP16	6.81766398524306	126.99053471782	6.31766398524306	7.31766398524306
FUT8	6.95393137258498	159.742580157144	6.45393137258498	7.45393137258498
CLEC2D	3.88931005037028	109.144217199886	3.38931005037028	4.38931005037028
LOC220729	5.31186816856687	141.503529825925	4.81186816856687	5.81186816856687
CSNK2A1	8.20852117790387	90.1232204943372	7.70852117790387	8.70852117790387
SLC35D1	7.85943112224184	92.3874840369646	7.35943112224184	8.35943112224184
MORF4L1	10.5581104529517	152.542315468519	10.0581104529517	11.0581104529517
MTMR11	8.70632228332111	138.25787404667	8.20632228332111	9.20632228332111
TMEM181	8.67305772323232	120.105025524963	8.17305772323232	9.17305772323232
TMEM200B	5.712097925	99.8783246012204	5.212097925	6.212097925
CYBRD1	7.95304363305322	164.358248591686	7.45304363305322	8.45304363305322
C11orf57	7.40191068548387	81.3753819221193	6.90191068548387	7.90191068548387
SLC25A33	7.96313068172436	97.0700546888352	7.46313068172436	8.46313068172436
RNF146	7.70254263113301	129.676495968938	7.20254263113301	8.20254263113301
PGLYRP1	5.92804475793651	96.5362306908214	5.42804475793651	6.42804475793651
MAGI2	5.449572809375	144.601984735789	4.949572809375	5.949572809375
RHOD	6.51798472366887	121.186568264002	6.01798472366887	7.01798472366887
FOXP2	5.21783977250232	157.306784360219	4.71783977250232	5.71783977250232
STAG2	8.50694502815829	114.775450870963	8.00694502815829	9.00694502815829
RHBDD1	6.76872764679803	107.030112228557	6.26872764679803	7.26872764679803
RWDD3	6.84711329162561	118.770834240855	6.34711329162561	7.34711329162561
RBMX	7.32395130805009	107.614528890039	6.82395130805009	7.82395130805009
LOC100130216	4.82549442566288	519.666502608264	4.32549442566288	5.32549442566288
ATP8B1	8.72455555113637	121.97851089889	8.22455555113637	9.22455555113637
SP4	7.34980906435897	95.0091993059481	6.84980906435897	7.84980906435897
C3orf38	7.04001607351442	83.3110123970893	6.54001607351442	7.54001607351442
PIGP	8.1708896435247	83.7416867165699	7.6708896435247	8.6708896435247
PLAC7	6.34790431079812	115.606260685338	5.84790431079812	6.84790431079812
ZNF670	5.64360068215963	153.300997916729	5.14360068215963	6.14360068215963
GNS	7.85259067808219	117.795727495129	7.35259067808219	8.35259067808219
CXCL6	4.63899101172414	202.297362137674	4.13899101172414	5.13899101172414
CEP350	7.58080732936508	107.965609569245	7.08080732936508	8.08080732936508
NF2	5.98613237403337	88.2265689461905	5.48613237403337	6.48613237403337
FLJ44450	5.55222629810238	165.53679967441	5.05222629810238	6.05222629810238
SFTPA2	6.27100768636364	139.539731092669	5.77100768636364	6.77100768636364
LOC100134282	7.00802168794872	101.987312485915	6.50802168794872	7.50802168794872
PYCARD	8.37348724126984	105.126597480147	7.87348724126984	8.87348724126984
SMS	7.5648005664219	111.333001203258	7.0648005664219	8.0648005664219
TTC12	5.40890044547194	122.398154074401	4.90890044547194	5.90890044547194
NFXL1	6.67988575005974	104.857903436311	6.17988575005974	7.17988575005974
UQCRC2	8.50889773853211	145.054266225507	8.00889773853211	9.00889773853211
ITGAV	8.09678952660551	129.210242348585	7.59678952660551	8.59678952660551
LY75	7.57662046129374	134.74608942918	7.07662046129374	8.07662046129374
IL9R	5.7615763326432	105.640501380514	5.2615763326432	6.2615763326432
PPL	7.21431706840514	132.626657705074	6.71431706840514	7.71431706840514
MTF2	5.69937947949515	106.218037177433	5.19937947949515	6.19937947949515
SMAD3	7.20190811065051	90.6435814950307	6.70190811065051	7.70190811065051
PLEK2	9.30979203576118	102.521209936309	8.80979203576118	9.80979203576118
CD163L1	7.23519547180406	201.834496920738	6.73519547180406	7.73519547180406
GOLGA5	7.61615161596244	125.34977793945	7.11615161596244	8.11615161596244
PIGT	7.81669796876895	97.752574626686	7.31669796876895	8.31669796876895
AUTS2	5.12836547791581	112.325739241134	4.62836547791581	5.62836547791581
WDR37	6.85300254035714	102.929902213032	6.35300254035714	7.35300254035714
CPA6	4.59010868589694	186.345608171887	4.09010868589694	5.09010868589694
NUDT4	7.46183910328639	102.048350359309	6.96183910328639	7.96183910328639
LOC440900	4.94917608103757	126.440093031871	4.44917608103757	5.44917608103757
LIPG	6.30134591073612	177.133732716483	5.80134591073612	6.80134591073612
MRPL40	8.16627734636893	110.719777163183	7.66627734636893	8.66627734636893
SRGN	8.08219033164166	148.278875798126	7.58219033164166	8.58219033164166
RGS13	5.11105798148148	203.583753889487	4.61105798148148	5.61105798148148
ZMPSTE24	8.30168406012177	163.677186742717	7.80168406012177	8.80168406012177
LOC645676	6.61427131150408	220.538599195136	6.11427131150408	7.11427131150408
COL16A1	7.31117152873563	107.997593959193	6.81117152873563	7.81117152873563
GYG2	6.3227903778664	155.167965115351	5.8227903778664	6.8227903778664
TMEM120A	8.35458577614953	118.495382281703	7.85458577614953	8.85458577614953
LOC100129550	6.59774493798318	121.39395171426	6.09774493798318	7.09774493798318
ACE2	6.56552807590361	152.079020796621	6.06552807590361	7.06552807590361
FSTL5	5.34521706306306	407.950792970702	4.84521706306306	5.84521706306306
SF3A3	7.18765450357143	115.023483302384	6.68765450357143	7.68765450357143
AKAP5	6.25598634450031	113.405001311648	5.75598634450031	6.75598634450031
MGC29506	6.04826885714286	117.639483692024	5.54826885714286	6.54826885714286
MRS2	6.49547467086247	129.410093807659	5.99547467086247	6.99547467086247
RHCG	8.38837482378855	100.054812105112	7.88837482378855	8.88837482378855
HOMER1	5.49879864075114	138.597549397482	4.99879864075114	5.99879864075114
GNA13	6.1265013872549	210.925883549315	5.6265013872549	6.6265013872549
MS4A4A	6.00997173092432	182.969363472167	5.50997173092432	6.50997173092432
ODF1	5.71518495544554	126.52388499983	5.21518495544554	6.21518495544554
BCKDHB	6.84519928643579	131.117742442574	6.34519928643579	7.34519928643579
SMC4	7.78783173174603	119.090128849738	7.28783173174603	8.28783173174603
NDUFS5	10.7088826467924	137.484693319705	10.2088826467924	11.2088826467924
RBM26	7.64482100123153	84.2380703748853	7.14482100123153	8.14482100123153
CTGLF6	6.9798769547452	129.048252762639	6.4798769547452	7.4798769547452
CCNI	10.533449039548	163.112680475409	10.033449039548	11.033449039548
MGA	6.66991426904762	179.280761856912	6.16991426904762	7.16991426904762
TTC30B	4.70130052381714	160.043006086924	4.20130052381714	5.20130052381714
ANKRD9	8.99419210463639	86.2128302579376	8.49419210463639	9.49419210463639
FAT	9.3478050452381	93.2303809654858	8.8478050452381	9.8478050452381
SLC25A36	7.05240875471698	131.642438528895	6.55240875471698	7.55240875471698
SLC39A5	6.37055849861111	151.005646509579	5.87055849861111	6.87055849861111
POLK	5.6357615105897	114.924158114714	5.1357615105897	6.1357615105897
PSENEN	7.73509983112359	133.716987547624	7.23509983112359	8.23509983112359
LOC285401	5.27541183730159	148.835172114351	4.77541183730159	5.77541183730159
GNPTAB	7.99246861442308	101.398446503843	7.49246861442308	8.49246861442308
HDAC2	8.16000886982644	96.4881330832926	7.66000886982644	8.66000886982644
GSN	7.26664954042315	206.299535416561	6.76664954042315	7.76664954042315
MED1	5.82414605741627	105.774360543847	5.32414605741627	6.32414605741627
CHURC1	6.99906067769608	79.3102378682747	6.49906067769608	7.49906067769608
DPY19L4	6.83929760718085	67.423923293047	6.33929760718085	7.33929760718085
STRBP	7.8454947682783	73.2411573703467	7.3454947682783	8.3454947682783
SGK1	9.57201586310832	156.677683512487	9.07201586310832	10.0720158631083
TMTC2	6.05751432537969	146.211076969801	5.55751432537969	6.55751432537969
ASNS	8.04789599973856	90.443904172786	7.54789599973856	8.54789599973856
LOC285191	6.60006503349282	127.019349365853	6.10006503349282	7.10006503349282
CEP68	7.41468764647378	127.500350009859	6.91468764647378	7.91468764647378
DLX6	3.8931481499239	113.911849581911	3.3931481499239	4.3931481499239
PLRG1	7.97632418660287	91.3121366335022	7.47632418660287	8.47632418660287
FAM120AOS	8.55395049587264	94.9586743302888	8.05395049587264	9.05395049587264
GPX4	9.76917842007311	150.343267631653	9.26917842007311	10.2691784200731
TMEM138	7.52243380638112	104.687564858689	7.02243380638112	8.02243380638112
RP11-345P4.4	9.03817793684415	88.8586228313446	8.53817793684415	9.53817793684415
EEF2	11.5306921973466	166.247075271041	11.0306921973466	12.0306921973466
C11orf31	9.15948286931818	125.634104803211	8.65948286931818	9.65948286931818
GNG10	8.7807762706422	69.5608672916888	8.2807762706422	9.2807762706422
PFKFB3	7.45963400459405	86.409843813501	6.95963400459405	7.95963400459405
RGS18	5.10573226600362	179.199274329527	4.60573226600362	5.60573226600362
AAK1	7.97927977697962	146.7002509459	7.47927977697962	8.47927977697962
ALS2CR16	6.983611750404	135.128221306859	6.483611750404	7.483611750404
TMEM167	7.73522256944445	162.567452706993	7.23522256944445	8.23522256944445
PEX19	7.28029479411765	103.506286314907	6.78029479411765	7.78029479411765
ATF1	7.33069925259391	78.547329811399	6.83069925259391	7.83069925259391
TTYH3	7.82450145494186	121.846281156013	7.32450145494186	8.32450145494186
PPIE	7.63246981846813	161.729782094619	7.13246981846813	8.13246981846813
LOC100130930	6.10028191278195	231.364193823814	5.60028191278195	6.60028191278195
ARPP-19	6.90238443686158	124.644032163313	6.40238443686158	7.40238443686158
STK17A	7.56887218994413	123.364546133066	7.06887218994413	8.06887218994413
ANKRD18A	4.27886899126984	130.037732242759	3.77886899126984	4.77886899126984
GTF3C6	9.43939850909091	151.446940169994	8.93939850909091	9.93939850909091
NUDCD2	7.51438917363	153.308181152018	7.01438917363	8.01438917363
LOC653380	7.07736399335012	154.604963411868	6.57736399335012	7.57736399335012
CLPX	5.90784339386792	125.317274042163	5.40784339386792	6.40784339386792
C1orf95	6.33207960171569	121.132286280213	5.83207960171569	6.83207960171569
PPM1K	5.4811774030954	133.46803794794	4.9811774030954	5.9811774030954
FGL2	7.9840558951634	161.900814846891	7.4840558951634	8.4840558951634
COPS4	7.42599820297444	150.707238132115	6.92599820297444	7.92599820297444
RAB3IP	6.93103661979167	124.142765726919	6.43103661979167	7.43103661979167
FDXR	6.31514386731477	138.834637610529	5.81514386731477	6.81514386731477
CCL18	5.45302643946755	158.076955342262	4.95302643946755	5.95302643946755
SLFN5	5.39785702237711	178.158860522428	4.89785702237711	5.89785702237711
TSN	8.4275615336085	157.65783161907	7.9275615336085	8.9275615336085
LOXL1	5.78322841777003	107.791648756398	5.28322841777003	6.28322841777003
PLEKHG2	5.87189514335664	140.218568043894	5.37189514335664	6.37189514335664
REV3L	6.99572128524644	107.652136345945	6.49572128524644	7.49572128524644
ULBP3	4.73154240993789	117.382062458021	4.23154240993789	5.23154240993789
UQCRB	7.48860039097222	125.048316458333	6.98860039097222	7.98860039097222
PXK	6.01517899798152	140.678370561734	5.51517899798152	6.51517899798152
DTNA	5.70095845178571	101.073035349975	5.20095845178571	6.20095845178571
NT5DC2	6.61237931525341	136.154423390553	6.11237931525341	7.11237931525341
LOC376475	7.79064622632576	128.326167726886	7.29064622632576	8.29064622632576
NEDD9	8.51590038262911	92.5270842236454	8.01590038262911	9.01590038262911
BCL11B	7.22599316297895	117.932200881084	6.72599316297895	7.72599316297895
CA4	8.31916685185185	431.746909198532	7.81916685185185	8.81916685185185
PART1	5.39783075035714	111.127984741238	4.89783075035714	5.89783075035714
CLYBL	7.50858794235834	114.70594387987	7.00858794235834	8.00858794235834
TMED5	8.77447785396825	122.784749636282	8.27447785396825	9.27447785396825
SV2B	5.74083738357843	91.6861428417808	5.24083738357843	6.24083738357843
LOC388610	5.87306112552146	132.438898313314	5.37306112552146	6.37306112552146
FOLR1	9.40901365598845	136.936199096888	8.90901365598845	9.90901365598845
UNQ830	6.37569573229597	212.072334154249	5.87569573229597	6.87569573229597
TSC22D3	8.1960248134086	109.214333725773	7.6960248134086	8.6960248134086
ZNF451	6.99558969618056	66.8534043425646	6.49558969618056	7.49558969618056
MCF2L	7.83161690984628	92.4565263763853	7.33161690984628	8.33161690984628
PTGDS	8.64495637272728	145.950290678966	8.14495637272728	9.14495637272728
HNRPDL	6.29951494493007	177.274734284494	5.79951494493007	6.79951494493007
PTPRR	6.00855575112782	410.25524045409	5.50855575112782	6.50855575112782
SPCS2	9.79451911323793	138.392650482967	9.29451911323793	10.2945191132379
PLA2G7	5.44168788194444	158.530068896936	4.94168788194444	5.94168788194444
LOC100130360	6.08568713636364	131.422707132448	5.58568713636364	6.58568713636364
GK5	5.81071173361014	117.820441522157	5.31071173361014	6.31071173361014
ANAPC7	5.82115542672277	115.497822580978	5.32115542672277	6.32115542672277
GTF3A	10.3826164744318	71.8576223258514	9.88261647443182	10.8826164744318
C6orf105	9.75715482471265	159.495112984802	9.25715482471265	10.2571548247126
TPP2	6.98403396107143	106.714429240055	6.48403396107143	7.48403396107143
SSR3	6.60846415	154.113055413211	6.10846415	7.10846415
OSR2	4.73844367609166	165.811896416204	4.23844367609166	5.23844367609166
GPR125	8.18193694450241	108.773145088815	7.68193694450241	8.68193694450241
MGC33556	6.67535069655172	125.516110804984	6.17535069655172	7.17535069655172
NDUFA3	9.71028650051305	162.493175767861	9.21028650051305	10.2102865005131
SLC13A2	5.93671420871705	162.587958201953	5.43671420871705	6.43671420871705
FRMPD3	5.24694512850765	126.43513514948	4.74694512850765	5.74694512850765
NUMBL	8.73677491990741	184.984418180257	8.23677491990741	9.23677491990741
NNMT	7.50352966186754	104.064163781196	7.00352966186754	8.00352966186754
CPM	6.77644738969866	226.973404174578	6.27644738969866	7.27644738969866
CPSF3L	7.31995077205882	120.690360248716	6.81995077205882	7.81995077205882
DGCR6L	6.0650418056338	106.852451820982	5.5650418056338	6.5650418056338
AKT3	6.09226237598116	128.891204489134	5.59226237598116	6.59226237598116
EYA2	5.62691181866482	161.864133424714	5.12691181866482	6.12691181866482
DYNLRB1	9.94331266617647	144.665262626682	9.44331266617647	10.4433126661765
NDUFAF2	7.940779375	113.574477066774	7.440779375	8.440779375
ATP6V1A	6.73761937775769	525.29391876361	6.23761937775769	7.23761937775769
NGDN	8.00329654171754	104.768857207683	7.50329654171754	8.50329654171754
ZNF304	4.64423557716702	184.703521798177	4.14423557716702	5.14423557716702
TAF11	6.78660324859708	248.18480030974	6.28660324859708	7.28660324859708
MYBL1	5.01847837886341	184.768035782504	4.51847837886341	5.51847837886341
SPATA5L1	7.16824793402778	109.494687012608	6.66824793402778	7.66824793402778
WASF2	6.41247037361111	123.984163864747	5.91247037361111	6.91247037361111
HMGN4	7.51567380854629	142.623943895982	7.01567380854629	8.01567380854629
SERPINB6	9.56252882142554	97.8078188105297	9.06252882142554	10.0625288214255
LOC642236	6.55661846917293	126.485850806203	6.05661846917293	7.05661846917293
SLC38A4	4.75029208757467	252.324844554451	4.25029208757467	5.25029208757467
NUDT15	6.79040630289193	89.5862246424994	6.29040630289193	7.29040630289193
ADAT2	5.47603643578994	138.925375654248	4.97603643578994	5.97603643578994
ZNF253	6.11318654146112	116.574617087997	5.61318654146112	6.61318654146112
RPL23AP7	6.16324796028325	140.496418646301	5.66324796028325	6.66324796028325
C1orf43	9.90154325113122	156.22441264754	9.40154325113122	10.4015432511312
PAH	4.71166598598131	311.242911802313	4.21166598598131	5.21166598598131
SLC12A5	4.54704838194445	125.047374018962	4.04704838194445	5.04704838194445
NRD1	5.45602557730019	120.72841663388	4.95602557730019	5.95602557730019
C19orf2	6.66680346481643	134.523729382974	6.16680346481643	7.16680346481643
CDS2	7.94825967401961	61.2081013694733	7.44825967401961	8.44825967401961
MRFAP1	10.1587603482143	58.7180941663756	9.65876034821428	10.6587603482143
LOC390561	5.2705977368712	122.768023194231	4.7705977368712	5.7705977368712
H2AFY	7.17968070422794	308.358916490191	6.67968070422794	7.67968070422794
ARPC5L	8.8543854870283	98.4532831995004	8.3543854870283	9.3543854870283
APOC3	5.9257464245283	107.170825904167	5.4257464245283	6.4257464245283
ADCY6	7.51709816347402	119.252287614148	7.01709816347402	8.01709816347402
COL12A1	6.96656334077381	122.303913156948	6.46656334077381	7.46656334077381
GDPD3	7.77320917856209	136.537145880473	7.27320917856209	8.27320917856209
DMBT1	9.47938437941177	224.403248872248	8.97938437941177	9.97938437941177
DCPS	7.17283556170077	122.205367006613	6.67283556170077	7.67283556170077
TMEM14B	7.64578864976415	159.373763541692	7.14578864976415	8.14578864976415
CMPK2	7.90044135763889	114.762904049994	7.40044135763889	8.40044135763889
C10orf56	6.62085641382114	121.489316219741	6.12085641382114	7.12085641382114
JDP2	6.34632117706465	211.234406476034	5.84632117706465	6.84632117706465
LOC124512	8.0146250090605	102.10863767316	7.5146250090605	8.5146250090605
C7orf23	6.94516694730392	132.565826664111	6.44516694730392	7.44516694730392
HLA-DPA1	9.94447667013889	131.873311807152	9.44447667013889	10.4444766701389
PDE6B	5.75696063849765	130.826087928031	5.25696063849765	6.25696063849765
ARHGEF6	6.67230781323722	118.173219011896	6.17230781323722	7.17230781323722
RSPRY1	7.27183705229358	104.83049615583	6.77183705229358	7.77183705229358
HIF1A	9.82439759635526	63.3940941814288	9.32439759635526	10.3243975963553
MCC	4.84163375800493	158.470984638681	4.34163375800493	5.34163375800493
MEOX2	3.71648142156542	129.243646343104	3.21648142156542	4.21648142156542
SAE1	7.32033837929915	390.337444041291	6.82033837929915	7.82033837929915
SNX14	7.27469463702258	120.407133172267	6.77469463702258	7.77469463702258
ALG6	7.09165806244132	179.748019750335	6.59165806244132	7.59165806244132
MUC2	10.165847025	150.287217497804	9.665847025	10.665847025
HHEX	5.03006052302973	191.327490691841	4.53006052302973	5.53006052302973
REG3A	7.16432377233636	318.37494742468	6.66432377233636	7.66432377233636
CDKN2B	7.74728188208617	343.861907843172	7.24728188208617	8.24728188208617
NPIP	9.30140771052631	141.265453275386	8.80140771052631	9.80140771052631
FAM84B	7.21223137950601	107.683669741308	6.71223137950601	7.71223137950601
DEPDC1	5.99029256428571	170.017027039625	5.49029256428571	6.49029256428571
SPRR1B	8.45772086784141	205.495027433829	7.95772086784141	8.95772086784141
WDR27	5.63818374923839	125.154043818132	5.13818374923839	6.13818374923839
THUMPD3	5.94520324393644	124.927930429271	5.44520324393644	6.44520324393644
IL10RA	6.81417994767845	127.766837759045	6.31417994767845	7.31417994767845
KIAA0133	6.69677084756097	129.605350375868	6.19677084756097	7.19677084756097
USP9X	8.31258826284153	67.4710773107394	7.81258826284153	8.81258826284153
LRRC16A	7.94435930037825	107.558746707066	7.44435930037825	8.44435930037825
LOC344887	5.21607931667603	153.466432209041	4.71607931667603	5.71607931667603
GPR177	7.71507122640145	155.283397166787	7.21507122640145	8.21507122640145
RBM23	8.11934637714286	165.784795080974	7.61934637714286	8.61934637714286
ABCD3	6.88922755707196	268.226339812388	6.38922755707196	7.38922755707196
IAH1	7.69104828078652	120.477773476711	7.19104828078652	8.19104828078652
KCNH1	4.84969750948808	131.544334164894	4.34969750948808	5.34969750948808
LUC7L	5.60343872823315	155.991085510286	5.10343872823315	6.10343872823315
FAM96B	8.85643534457764	152.970198116126	8.35643534457764	9.35643534457764
SCRG1	5.27818251825397	162.294657104181	4.77818251825397	5.77818251825397
C20orf11	7.23664091095891	74.9122788474207	6.73664091095891	7.73664091095891
TMPRSS6	5.46137632635187	118.476855254622	4.96137632635187	5.96137632635187
PRO2852	5.72747521298221	159.708523901881	5.22747521298221	6.22747521298221
PAGE1	4.96754746992925	137.354615765319	4.46754746992925	5.46754746992925
TFPI2	5.80173104822335	190.94238854817	5.30173104822335	6.30173104822335
PCDHGA10	5.48887403771696	96.4963781163742	4.98887403771696	5.98887403771696
BIVM	6.67799355247964	81.6358083709002	6.17799355247964	7.17799355247964
C17orf91	8.01067593824266	138.835443360389	7.51067593824266	8.51067593824266
ANXA4	9.32156644990303	158.67506657493	8.82156644990303	9.82156644990303
TCTEX1D2	6.32638279438257	159.873722889443	5.82638279438257	6.82638279438257
OTC	4.97117068912338	165.098215104142	4.47117068912338	5.47117068912338
C6orf190	4.95035634194142	219.110444679162	4.45035634194142	5.45035634194142
SLBP	7.34647206587302	162.263382479013	6.84647206587302	7.84647206587302
ARHGEF12	9.14770420138889	117.562735306374	8.64770420138889	9.64770420138889
ERH	10.3520947303378	164.009564462185	9.85209473033781	10.8520947303378
DPYSL5	5.26312842592592	104.788146958218	4.76312842592592	5.76312842592592
SLC29A1	6.38234158288872	232.912968152991	5.88234158288872	6.88234158288872
DUS3L	5.52961144602456	86.3432185453916	5.02961144602456	6.02961144602456
BECN1	7.96028043234185	196.060638332844	7.46028043234185	8.46028043234185
ELK3	6.4929456558427	110.307096872644	5.9929456558427	6.9929456558427
PRDX2	6.57231564700969	163.74766792799	6.07231564700969	7.07231564700969
SLC16A4	4.78224170202219	185.96279332465	4.28224170202219	5.28224170202219
MAGED1	10.0245291391129	68.4153967975495	9.5245291391129	10.5245291391129
LOC441453	6.59090433457792	133.779328563116	6.09090433457792	7.09090433457792
NUDT7	7.22206927425044	165.179959820051	6.72206927425044	7.72206927425044
MRPL38	7.68408018218034	222.187726920557	7.18408018218034	8.18408018218033
FRMD4B	7.0494594972973	113.728091052115	6.5494594972973	7.5494594972973
LOC284926	5.23204065508453	171.83438568149	4.73204065508453	5.73204065508453
CCNDBP1	8.70118217885375	170.051197084243	8.20118217885375	9.20118217885375
ZNF273	6.42362336909015	110.896760643802	5.92362336909015	6.92362336909015
NBR2	7.40866183333333	125.19595509422	6.90866183333333	7.90866183333333
MMAA	5.11466718973785	138.605138085675	4.61466718973785	5.61466718973785
ZNF322B	5.96088779120636	175.670915817839	5.46088779120636	6.46088779120636
TRIM38	7.22299035410256	164.831537428887	6.72299035410256	7.72299035410256
FLJ38973	8.27995241830986	111.170479670359	7.77995241830986	8.77995241830986
MRPL41	9.53716633499171	159.50108037072	9.03716633499171	10.0371663349917
ACVR1	7.30898874300145	98.6158938305522	6.80898874300145	7.80898874300145
TEAD4	5.68169162169935	281.667798534252	5.18169162169935	6.18169162169935
ADM	9.33517851294118	120.743634505902	8.83517851294118	9.83517851294118
FGGY	7.52806803263889	147.710067321348	7.02806803263889	8.02806803263889
C4orf7	6.28597290952381	258.552148268891	5.78597290952381	6.78597290952381
SGCB	6.75868928896104	190.400307643837	6.25868928896104	7.25868928896104
SCHIP1	5.77350775802493	162.013624336643	5.27350775802493	6.27350775802493
MLPH	9.25950096474359	94.9078401109632	8.75950096474359	9.75950096474359
CLDN4	10.0377012747845	218.30470562151	9.53770127478448	10.5377012747845
LMOD1	7.47643935925987	94.4478440534558	6.97643935925987	7.97643935925987
MRPS33	9.48493173208042	106.285550914168	8.98493173208042	9.98493173208042
CDC7	6.40922409293226	148.041714483373	5.90922409293226	6.90922409293226
RNPC3	6.85570665683423	122.533176305803	6.35570665683423	7.35570665683423
FAM73A	6.39998714540922	78.6017557010059	5.89998714540922	6.89998714540922
ProSAPiP1	6.76696234290061	105.658713124813	6.26696234290061	7.26696234290061
FOXK1	7.10163543293189	138.793944274083	6.60163543293189	7.60163543293189
PAPD5	7.22993831095485	135.611954583019	6.72993831095485	7.72993831095485
LOC150759	5.25950454276316	128.410815426998	4.75950454276316	5.75950454276316
EIF2AK4	5.98805334825175	113.686401444362	5.48805334825175	6.48805334825175
FLI1	5.56659572798645	161.012568840104	5.06659572798645	6.06659572798645
KIAA1274	6.65061157483146	147.127253256975	6.15061157483146	7.15061157483146
CHPT1	8.52286955963303	103.238190375173	8.02286955963303	9.02286955963303
UBTD2	7.26948993730159	64.4275337280777	6.76948993730159	7.76948993730159
GOLGB1	8.38439604413793	86.5493005939116	7.88439604413793	8.88439604413793
TMEM157	7.14075611214953	127.827838516588	6.64075611214953	7.64075611214953
LOC100133686	7.06054985862069	149.810771927657	6.56054985862069	7.56054985862069
TPH1	5.22128037280702	338.148259320249	4.72128037280702	5.72128037280702
CCL8	6.0269945482636	246.795769285689	5.5269945482636	6.5269945482636
ATP5F1	11.1681448834862	127.869975842065	10.6681448834862	11.6681448834862
RPS6KB1	6.9598683857833	85.3400318159696	6.4598683857833	7.4598683857833
KIAA1702	7.76482327250874	111.327927990496	7.26482327250874	8.26482327250874
FXYD2	6.77345259840933	132.744907421982	6.27345259840933	7.27345259840933
C18orf10	7.7550057112782	161.218616515086	7.2550057112782	8.2550057112782
SPTBN1	8.09745058856438	284.794252201636	7.59745058856438	8.59745058856438
ACAN	6.09334222567605	108.089792811528	5.59334222567605	6.59334222567605
VLDLR	6.14239017910735	168.900529377572	5.64239017910735	6.64239017910735
ATP5S	6.29433128474394	170.103065051012	5.79433128474394	6.79433128474394
NKAIN2	4.22470945343137	251.218229468664	3.72470945343137	4.72470945343137
MSN	7.74717776037234	132.718066025444	7.24717776037234	8.24717776037234
CSMD1	4.99101979326923	153.671530740037	4.49101979326923	5.49101979326923
PDHA1	8.44736341818182	128.175454269726	7.94736341818182	8.94736341818182
FCHSD2	6.64653881966092	94.6405544586049	6.14653881966092	7.14653881966092
ALDH1L1	6.86246291672078	105.55821767656	6.36246291672078	7.36246291672078
ARHGEF18	9.22476247204301	138.586615597082	8.72476247204301	9.72476247204301
ARHGAP12	6.73368789597031	149.950379953647	6.23368789597031	7.23368789597031
WIPI1	8.21299028033923	80.9375472488002	7.71299028033923	8.71299028033923
HISPPD1	7.62389124856665	102.18529644476	7.12389124856665	8.12389124856665
WDR48	7.34904664887218	192.509143651181	6.84904664887218	7.84904664887218
MGC3260	7.06292988101204	130.241944289245	6.56292988101204	7.56292988101204
FXYD5	8.29974072539347	160.818810664892	7.79974072539347	8.79974072539347
IGF2	6.01564297308847	103.814744169352	5.51564297308847	6.51564297308847
HES6	4.28980940634921	100.677283802987	3.78980940634921	4.78980940634921
ST6GALNAC6	7.83651721417024	147.691025804955	7.33651721417024	8.33651721417024
