BCL2A1	3.09838667696593	0.0983870967741935	Both
BCL6	3.87298334620742	0	Both
BCL6B	4	0	Both
BEND4	3.39549875050866	0.0909090909090909	Both
BEST1	3.46410161513775	0	Both
BHLHA15	3.32820117735137	0.0353598014888337	Both
BHLHE22	3.88057000058133	0.0291666666666667	Both
BHMT2	3.35658556671309	0.068287037037037	Both
BICC1	3.77123616632825	0.0578990901571547	Both
BICD1	3.77123616632825	0.0571428571428571	Both
BICD2	3.74165738677394	0	Both
BMPR2	3.47439614486152	0.035625	Both
BNC2	4.24264068711929	0	Both
BNIP3	3.74165738677394	0	Both
BNIP3L	3.17542648054294	0.0425724637681159	Both
BOC	3.87298334620742	0	Both
BTN2A2	3.01511344577764	0.0455465587044534	Both
BTN3A1	3.17542648054294	0.0427272727272727	Both
BTN3A3	3.46410161513775	0	Both
BVES	4	0	Both
C10orf131	3.20713490294909	0.0703030303030303	Both
C11orf95	3.3166247903554	0	Both
C14orf132	3.46410161513775	0	Both
C16orf45	3.74165738677394	0	Both
C16orf52	3.46410161513775	0	Both
C17orf51	3.01511344577764	0.0454545454545455	Both
C1S	3.87298334620742	0	Both
C1orf198	3.01511344577764	0.0441729323308271	Both
C20orf194	4.12310562561766	0	Both
C21orf91	3.60555127546399	0	Both
C2CD2	3.16227766016838	0	Both
C3orf36	3.47439614486152	0.0327956989247312	Both
C4orf32	4.24264068711929	0	Both
C5	3.16227766016838	0	Both
C5AR1	3.05085107923876	0.0714285714285714	Both
C5orf42	3.20713490294909	0.0729166666666667	Both
C8orf31	3.25	0.0952380952380952	Both
CA5B	3.60555127546399	0	Both
CACHD1	4.12310562561766	0	Both
CACNA1C	3.60555127546399	0	Both
CACNA1E	3.63803437554499	0.0580808080808081	Both
CACNA2D1	3.77123616632825	0.0577235772357724	Both
CADM1	4	0	Both
CALCRL	4.24264068711929	0	Both
CALD1	4.24264068711929	0	Both
CALHM2	3.20713490294909	0.0702380952380952	Both
CALU	3.74165738677394	0	Both
CARD6	4.35889894354067	0	Both
CARD8	3.88057000058133	0.0298573975044563	Both
CASP4	3.32820117735137	0.0384057971014493	Both
CASS4	3.74165738677394	0	Both
CAV1	4.12310562561766	0	Both
CAV2	4.24264068711929	0	Both
CBFB	3.3166247903554	0	Both
CBLB	3.16227766016838	0	Both
CBX6	4.12310562561766	0	Both
CC2D2A	3.46410161513775	0	Both
CC2D2B	3.32820117735137	0.0357598978288633	Both
CCBE1	3.61478445646026	0.0312805474095797	Both
CCDC102B	4	0	Both
CCDC109B	3.01511344577764	0.0463157894736842	Both
CCDC3	4	0	Both
CCDC36	3.75	0.032051282051282	Both
CCDC69	3.39549875050866	0.0901856763925729	Both
CCDC82	3.16227766016838	0	Both
CCDC88A	4.00693842672377	0.027526395173454	Both
CCR1	3.61478445646026	0.03239289446186	Both
CCR5	3.5	0.0634920634920635	Both
CD109	4.12310562561766	0	Both
CD200	3.3166247903554	0	Both
CD200R1	3.20713490294909	0.068287037037037	Both
CD274	4	0	Both
CD300E	3.5	0.0580808080808081	Both
CD34	3.47439614486152	0.0347058823529412	Both
CD36	3.46410161513775	0	Both
CD38	3.5	0.0625	Both
CD44	3.3166247903554	0	Both
CD53	3.35658556671309	0.0669642857142857	Both
CD55	3.01511344577764	0.0422413793103448	Both
CD80	3.25	0.0976890756302521	Both
CD93	4.24264068711929	0	Both
CDC27	3.46410161513775	0	Both
CDC42EP3	3.87298334620742	0	Both
CDH11	4	0	Both
CDH13	3.17542648054294	0.0388563049853372	Both
CDH19	3.39549875050866	0.0871212121212121	Both
CDH2	3.75	0.0312805474095797	Both
CDH5	4.12310562561766	0	Both
CDH6	4.12310562561766	0	Both
CDK14	4.12310562561766	0	Both
CDK17	3.5	0.0660569105691057	Both
CDR2L	3.61478445646026	0.0344827586206897	Both
CELF2	3.60555127546399	0	Both
CEP112	3.5	0.0651260504201681	Both
CEP120	3.17542648054294	0.041958041958042	Both
CEP128	3.3166247903554	0	Both
CEP170	4.24264068711929	0	Both
CEP19	3.74165738677394	0	Both
CFH	3.75	0.0314258911819887	Both
CFI	3.90006747579955	0.0542124542124542	Both
CFL2	4.00693842672377	0.0289915966386555	Both
CHI3L1	3.3166247903554	0	Both
CHL1	4	0	Both
CHN1	4.12310562561766	0	Both
CHRD	3.35658556671309	0.0664488017429194	Both
CHRDL2	3.63803437554499	0.0564387917329094	Both
CHST10	3.5	0.0627413127413127	Both
CHST11	3.88057000058133	0.0300179211469534	Both
CHST15	3.88057000058133	0.0305555555555556	Both
CHST2	3.75	0.03125	Both
CHST3	3.88057000058133	0.0301801801801802	Both
CHSY1	4	0	Both
CHSY3	4.12310562561766	0	Both
CLASP1	3.3166247903554	0	Both
CLEC14A	4	0	Both
CLEC1A	4.12310562561766	0	Both
CLEC4D	3.35658556671309	0.0597147950089127	Both
CLEC7A	3.87298334620742	0	Both
CLIC2	4.12310562561766	0	Both
CLIC4	4.24264068711929	0	Both
CLIP1	3.20713490294909	0.0748663101604278	Both
CLIP4	4.24264068711929	0	Both
CLK1	3.01511344577764	0.0463157894736842	Both
CLMP	4.24264068711929	0	Both
CMTM3	3.05085107923876	0.081203007518797	Both
CNN3	3.46410161513775	0	Both
CNOT6L	3.46410161513775	0	Both
CNR1	3.39549875050866	0.0900537634408602	Both
CNRIP1	3.46410161513775	0	Both
CNTLN	4	0	Both
CNTNAP1	3.61478445646026	0.0334821428571429	Both
CNTNAP3B	3.61478445646026	0.0312805474095797	Both
CNTRL	3.20713490294909	0.072258064516129	Both
COL12A1	4.35889894354067	0	Both
COL14A1	3.75	0.0313725490196078	Both
COL15A1	4.24264068711929	0	Both
COL18A1	3.75	0.0315270935960591	Both
COL1A1	3.60555127546399	0	Both
COL1A2	3.74165738677394	0	Both
COL27A1	3.75	0.031947261663286	Both
COL3A1	3.60555127546399	0	Both
COL4A1	4.12310562561766	0	Both
COL4A2	3.75	0.0299107142857143	Both
COL4A4	3.20713490294909	0.0707196029776675	Both
COL5A1	3.61478445646026	0.0327956989247312	Both
COL5A2	4.12310562561766	0	Both
COL5A3	3.47439614486152	0.0350985221674877	Both
COL6A1	3.61478445646026	0.033008658008658	Both
COL6A3	4.12310562561766	0	Both
COL8A1	3.88057000058133	0.0294372294372294	Both
COLEC12	3.61478445646026	0.0318181818181818	Both
CPE	3.60555127546399	0	Both
CPEB4	3.47439614486152	0.0364721485411141	Both
CR1	3.25	0.0933908045977011	Both
CREB3L2	3.74165738677394	0	Both
CREB5	3.87298334620742	0	Both
CREM	3.20713490294909	0.072258064516129	Both
CRISPLD1	3.67065174192899	0.0803571428571428	Both
CRISPLD2	3.74165738677394	0	Both
CRTC3	3.16227766016838	0	Both
CSF1	3.60555127546399	0	Both
CSF2RB	4	0	Both
CSF3R	3.60555127546399	0	Both
CSGALNACT1	4	0	Both
CSGALNACT2	4.24264068711929	0	Both
CSMD2	3.60555127546399	0	Both
CSPG4	3.25	0.099025974025974	Both
CTGF	3.20713490294909	0.068287037037037	Both
CTHRC1	4	0	Both
CTNNAL1	3.16227766016838	0	Both
CTSK	3.60555127546399	0	Both
CUBN	3.75	0.0317460317460317	Both
CXCL10	3.60555127546399	0	EMT
CXCL12	3.47439614486152	0.0363756613756614	Both
CXCL6	4.35889894354067	0	Both
CXCR1	3.25	0.0883116883116883	Both
CXCR2	3.75	0.0304147465437788	Both
CXorf36	4	0	Both
CYLD	3.20713490294909	0.0768115942028985	Both
CYP1B1	3.87298334620742	0	Both
CYP26B1	3.3166247903554	0	Both
CYP2U1	3.60555127546399	0	Both
CYP4X1	3.20713490294909	0.0714285714285714	Both
CYP7B1	4.24264068711929	0	Both
CYR61	3.25	0.0993589743589744	Both
CYTIP	3.47439614486152	0.0357142857142857	Both
CYYR1	4.24264068711929	0	Both
DAAM2	3.74165738677394	0	Both
DAB2	3.16227766016838	0	Both
DBN1	3.05085107923876	0.0754985754985755	Both
DCC	3.3166247903554	0	Both
DCHS1	3.87298334620742	0	Both
DCLK1	3.74165738677394	0	Both
DCLK3	3.87298334620742	0	Both
DDHD1	3.46410161513775	0	Both
DDR2	4.00693842672377	0.027526395173454	Both
DDX58	3.01511344577764	0.0467391304347826	Both
DDX60L	3.05085107923876	0.0757363253856942	Both
DEGS1	4.12310562561766	0	Both
DENND3	3.01511344577764	0.0480549199084668	Both
DENND5A	4.24264068711929	0	Both
DENND5B	3.61478445646026	0.033008658008658	Both
DFNA5	3.5	0.0627450980392157	Both
DIXDC1	3.63803437554499	0.0615097856477167	Both
DKK3	3.32820117735137	0.038961038961039	Both
DLC1	4	0	Both
DLG4	3.47439614486152	0.0351515151515152	Both
DLL1	3.16227766016838	0	Both
DMD	3.74165738677394	0	Both
DNAJB4	3.75	0.0313725490196078	Both
DNAJB5	3.5	0.0645833333333333	Both
DNAJC10	3.16227766016838	0	Both
DNAJC18	3.60555127546399	0	Both
DNM3	3.75	0.032258064516129	Both
DOC2B	3.63803437554499	0.0614272809394761	Both
DOCK10	3.5	0.0620300751879699	Both
DOCK11	3.77123616632825	0.0568910256410256	Both
DOCK2	3.5	0.0630541871921182	Both
DOCK4	4.00693842672377	0.0278637770897833	Both
DOCK8	3.39549875050866	0.089572192513369	Both
DOCK9	3.60555127546399	0	Both
DOK5	3.39549875050866	0.0885416666666667	Both
DPY19L1	3.16227766016838	0	Both
DPY19L3	3.32820117735137	0.0408333333333333	Both
DPYD	4	0	Both
DPYSL2	3.74165738677394	0	Both
DPYSL3	3.87298334620742	0	Both
DRAM1	4	0	Both
DSE	4.24264068711929	0	Both
DSEL	3.87298334620742	0	Both
DSTYK	3.3166247903554	0	Both
DTNA	3.74165738677394	0	Both
DUSP10	3.05085107923876	0.0784615384615385	Both
DUSP14	3.87298334620742	0	Both
DUSP4	3.20713490294909	0.0727513227513227	Both
DYNC1I1	3.35658556671309	0.0687645687645688	Both
DYNC2H1	4.12948320967011	0.0274024024024024	Both
DYRK3	3.25	0.0941119691119691	Both
DYSF	4.00693842672377	0.027526395173454	Both
DZIP1	4.12310562561766	0	Both
DZIP1L	4.12310562561766	0	Both
EBF1	3.87298334620742	0	Both
EBF3	3.63803437554499	0.0597147950089127	Both
ECM2	4.00693842672377	0.027046783625731	Both
EDEM1	3.60555127546399	0	Both
EDNRA	4.35889894354067	0	Both
EDNRB	4.00693842672377	0.0281746031746032	Both
EGFL6	3.87298334620742	0	Both
EGFLAM	3.63803437554499	0.0598214285714286	Both
EGR3	3.74165738677394	0	Both
EHBP1	3.3166247903554	0	Both
EHD2	3.25	0.097165991902834	Both
EHD3	4.00693842672377	0.0285947712418301	Both
EID1	3.46410161513775	0	Both
EIF2AK2	3.01511344577764	0.043557168784029	Both
EIF5A2	4.12310562561766	0	Both
ELK3	4.00693842672377	0.0278201219512195	Both
ELK4	3.20713490294909	0.0737812911725955	Both
ELL2	3.74165738677394	0	Both
ELMO1	3.88057000058133	0.0298245614035088	Both
ELOVL2	4.02492235949962	0.0521680216802168	Both
ELOVL4	3.61478445646026	0.0321428571428571	Both
ELOVL5	4.12310562561766	0	Both
ELTD1	4.24264068711929	0	Both
EMB	3.5	0.0645161290322581	Both
EMCN	4	0	Both
EML1	4.12310562561766	0	Both
EMR1	3.32820117735137	0.0363756613756614	Both
EMR2	4	0	Both
EMR3	3.32820117735137	0.0339861751152074	Both
ENOX1	3.63803437554499	0.0614272809394761	Both
ENPEP	3.87298334620742	0	Both
ENPP2	3.74165738677394	0	Both
ENTPD1	3.87298334620742	0	Both
EPAS1	3.74165738677394	0	Both
EPHA3	4.00693842672377	0.028125	Both
EPHX4	3.87298334620742	0	Both
EPSTI1	3.3166247903554	0	Both
ERC1	3.16227766016838	0	Both
ERCC4	3.3166247903554	0	Both
ERG	4.24264068711929	0	Both
ERN1	3.5	0.0606060606060606	Both
ERO1LB	3.88057000058133	0.0294372294372294	Both
ESAM	3.47439614486152	0.034647550776583	Both
ESR1	3.5	0.0662393162393162	Both
ETS1	3.75	0.0308349146110057	Both
ETV1	3.17542648054294	0.0404761904761905	Both
ETV5	3.75	0.0311302681992337	Both
EVC	4.00693842672377	0.0286650286650287	Both
EVC2	3.88057000058133	0.0292869269949066	Both
EVI2A	3.61478445646026	0.0335164835164835	Both
EVI2B	3.75	0.0313725490196078	Both
EXOC5	3.05085107923876	0.0787878787878788	Both
F2R	4.12310562561766	0	Both
F2RL2	3.74165738677394	0	Both
F5	3.32820117735137	0.0339861751152074	Both
F8	3.87298334620742	0	Both
FADS1	4.24264068711929	0	Both
FADS2	4.00693842672377	0.0289495450785773	Both
FAM101B	3.87298334620742	0	Both
FAM110B	3.5	0.0633528265107212	Both
FAM114A2	3.16227766016838	0	Both
FAM115C	3.32820117735137	0.0377492877492877	Both
FAM117A	3.01511344577764	0.043040293040293	Both
FAM120C	3.01511344577764	0.0463157894736842	Both
FAM122C	3.20713490294909	0.0761494252873563	Both
FAM124A	3.87298334620742	0	Both
FAM124B	4.12310562561766	0	Both
FAM126A	4.24264068711929	0	Both
FAM127C	3.47439614486152	0.0370879120879121	Both
FAM129A	3.87298334620742	0	Both
FAM13B	3.01511344577764	0.0463157894736842	Both
FAM13C	3.53553390593274	0.0848837209302326	Both
FAM160B1	3.60555127546399	0	Both
FAM162B	3.5	0.0648148148148148	Both
FAM167A	3.05085107923876	0.0728900255754476	Both
FAM171B	3.63803437554499	0.0582922824302135	Both
FAM184A	3.35658556671309	0.068287037037037	Both
FAM198B	4.35889894354067	0	Both
FAM19A5	3.35658556671309	0.067816091954023	Both
FAM20A	3.88057000058133	0.0294372294372294	Both
FAM26E	4	0	Both
FAM49A	3.75	0.031947261663286	Both
FAM65A	3.35658556671309	0.0687645687645688	Both
FAM65C	4.12310562561766	0	Both
FAM89A	3.74165738677394	0	Both
FAM92A1	3.46410161513775	0	Both
FAP	3.74165738677394	0	Both
FAT4	4.12310562561766	0	Both
FBLN5	3.74165738677394	0	Both
FBN1	4.24264068711929	0	Both
FBXL7	3.61478445646026	0.033008658008658	Both
FBXO17	3.05085107923876	0.0811688311688312	Both
FBXW7	3.3166247903554	0	Both
FCAR	3.88057000058133	0.0286650286650287	Both
FCGR1A	3.09838667696593	0.0984126984126984	Both
FCGR2A	3.05085107923876	0.0748663101604278	Both
FCGR3A	3.35658556671309	0.063508064516129	Both
FCHSD2	3.87298334620742	0	Both
FCN1	3.39549875050866	0.0874155405405405	Both
FCN3	3.17542648054294	0.0335164835164835	Both
FER	3.3166247903554	0	Both
FERMT2	4.24264068711929	0	Both
FFAR2	3.05085107923876	0.0669642857142857	Both
FGD2	3.20713490294909	0.0678733031674208	Both
FGD5	4.12310562561766	0	Both
FGF13	3.74165738677394	0	Both
FGF2	4.12310562561766	0	Both
FGF7	3.88057000058133	0.0291385135135135	Both
FGFR1	3.74165738677394	0	Both
FGFR1OP2	3.46410161513775	0	Both
FGR	3.87298334620742	0	Both
FHL1	3.3166247903554	0	Both
FHL5	4.24264068711929	0	Both
FIBIN	4.24264068711929	0	Both
FICD	3.47439614486152	0.0366666666666667	Both
FIGN	3.63803437554499	0.0622605363984674	Both
FILIP1	3.88057000058133	0.0282193958664547	Both
FILIP1L	3.87298334620742	0	Both
FJX1	3.53553390593274	0.0871212121212121	Both
FKBP10	3.47439614486152	0.0358974358974359	Both
FKBP7	3.74165738677394	0	Both
FLI1	4.00693842672377	0.028324154209284	Both
FLNA	3.5	0.0636363636363636	Both
FLRT2	3.61478445646026	0.0322916666666667	Both
FLT1	4.12310562561766	0	Both
FLT4	3.90006747579955	0.0544117647058824	Both
FMNL1	3.39549875050866	0.0952380952380952	Both
FMNL3	3.67065174192899	0.0835913312693498	Both
FMO1	3.39549875050866	0.0884615384615385	Both
FMO3	3.88057000058133	0.0294365012615643	Both
FNDC1	3.88057000058133	0.0282193958664547	Both
FNDC3B	3.47439614486152	0.0366666666666667	Both
FOXC1	3.61478445646026	0.0322916666666667	Both
FOXF1	3.60555127546399	0	Both
FPR2	3.88057000058133	0.0282193958664547	Both
FRMD4A	3.60555127546399	0	Both
FRMD6	4	0	Both
FRY	4.12310562561766	0	Both
FSCN1	3.61478445646026	0.0334821428571429	Both
FSTL1	4.24264068711929	0	Both
FUT1	3.47439614486152	0.0350985221674877	Both
FUT11	3.32820117735137	0.0381578947368421	Both
FUT8	3.46410161513775	0	Both
FYN	3.63803437554499	0.0620300751879699	Both
FZD10	3.5	0.0606617647058824	Both
FZD4	4	0	Both
G0S2	3.32820117735137	0.0364583333333333	Both
GAB3	3.47439614486152	0.0357142857142857	Both
GABARAPL1	3.46410161513775	0	Both
GALNT14	3.5	0.0600358422939068	Both
GAS1	4.12310562561766	0	Both
GAS7	3.47439614486152	0.0351851851851852	Both
GATA2	3.35658556671309	0.0673400673400673	Both
GATS	3.01511344577764	0.0455465587044534	Both
GBP1	3.87298334620742	0	Both
GBP2	3.60555127546399	0	Both
GBP4	4.12310562561766	0	Both
GBP5	4.12310562561766	0	Both
GDF11	4.00693842672377	0.0289915966386555	Both
GDPD5	3.20713490294909	0.075	Both
GEM	3.88057000058133	0.0286650286650287	Both
GFPT2	3.20713490294909	0.0663157894736842	Both
GIMAP2	3.74165738677394	0	Both
GIMAP4	3.75	0.0308349146110057	Both
GIMAP6	4.24264068711929	0	Both
GIMAP7	3.63803437554499	0.0607985480943739	Both
GIMAP8	4	0	Both
GJA1	4.12310562561766	0	Both
GJA4	3.5	0.0608294930875576	Both
GJA5	3.63803437554499	0.0597147950089127	Both
GJC1	4.24264068711929	0	Both
GLI2	3.87298334620742	0	Both
GLI3	4.00693842672377	0.0286650286650287	Both
GLIPR1	3.88057000058133	0.0294365012615643	Both
GLIS2	3.17542648054294	0.04	Both
GLT1D1	3.5	0.0619047619047619	Both
GLT8D2	3.87298334620742	0	Both
GNA12	3.3166247903554	0	Both
GNAI1	3.16227766016838	0	Both
GNAI2	3.35658556671309	0.071256038647343	Both
GNAL	3.32820117735137	0.0378681626928471	Both
GNAO1	3.3166247903554	0	Both
GNB4	4.35889894354067	0	Both
GNB5	3.75	0.0318181818181818	Both
GNG11	3.60555127546399	0	Both
GNG2	3.87298334620742	0	Both
GPC6	3.88057000058133	0.0303030303030303	Both
GPCPD1	3.17542648054294	0.0393939393939394	Both
GPM6B	3.35658556671309	0.0645161290322581	Both
GPR116	4.35889894354067	0	Both
GPR124	4	0	Both
GPR137B	3.46410161513775	0	Both
GPR141	3.61478445646026	0.0315270935960591	Both
GPR155	3.60555127546399	0	Both
GPR171	3.20713490294909	0.067816091954023	Both
GPR176	4.12948320967011	0.0267094017094017	Both
GPR4	3.87298334620742	0	Both
GPR65	3.5	0.063508064516129	Both
GPR97	3.61478445646026	0.031947261663286	Both
GPRC5B	4.12310562561766	0	Both
GPX8	3.87298334620742	0	Both
GRAMD1B	4	0	Both
GRB10	3.46410161513775	0	Both
GREB1	4.24264068711929	0	Both
GREM1	3.77123616632825	0.0571895424836601	Both
GRID1	3.20713490294909	0.0703703703703704	Both
GRIP2	3.47439614486152	0.0345238095238095	Both
GRK5	3.88057000058133	0.0298245614035088	Both
GSDMC	3.61478445646026	0.0307765151515152	Both
GUCY1A2	4.2485291572496	0.025708635464733	Both
GUCY1A3	4.35889894354067	0	Both
GUCY1B3	4.24264068711929	0	Both
GVINP1	3.63803437554499	0.0588744588744589	Both
H19	3.25	0.0923295454545455	Both
HAPLN3	3.25	0.0967741935483871	Both
HAS2	3.60555127546399	0	Both
HAVCR2	3.20713490294909	0.0747282608695652	Both
HCAR2	3.39549875050866	0.0912442396313364	Both
HCFC2	3.3166247903554	0	Both
HDAC7	3.35658556671309	0.0678733031674208	Both
HDGFRP3	3.88057000058133	0.0294871794871795	Both
HECTD2	3.74165738677394	0	Both
HECW2	3.88057000058133	0.0295138888888889	Both
HEG1	4.24264068711929	0	Both
HERC1	3.05085107923876	0.0799373040752351	Both
HERC5	3.5	0.0634920634920635	Both
HEY2	3.74165738677394	0	Both
HGF	4.35889894354067	0	Both
HHEX	3.61478445646026	0.0333333333333333	Both
HIF1A	3.74165738677394	0	Both
HIP1	4.12310562561766	0	Both
HIVEP2	3.75	0.0313725490196078	Both
HIVEP3	3.20713490294909	0.0729442970822281	Both
HK3	3.35658556671309	0.06478578892372	Both
HMCN1	4	0	Both
HOMER1	3.63803437554499	0.0592850915431561	Both
HOOK3	3.20713490294909	0.0728900255754476	Both
HOPX	3.5	0.063894523326572	Both
HOXB2	3.20713490294909	0.0737812911725955	Both
HOXB4	3.32820117735137	0.0404761904761905	Both
HPS5	3.3166247903554	0	Both
HRH2	4.12310562561766	0	Both
HS3ST3B1	3.75	0.0308349146110057	Both
HSPA12A	3.32820117735137	0.0373641304347826	Both
HSPA12B	3.35658556671309	0.0678733031674208	Both
HSPA13	3.88057000058133	0.0299107142857143	Both
HSPG2	3.47439614486152	0.0343822843822844	Both
HTR2A	3.87298334620742	0	Both
HTR7P1	3.5	0.0645833333333333	Both
HTRA1	3.17542648054294	0.0392307692307692	Both
IDO1	3.61478445646026	0.0312805474095797	Both
IDS	3.46410161513775	0	Both
IFI16	4.12310562561766	0	Both
IFI44	4	0	Both
IFI44L	3.74165738677394	0	Both
IFIT2	4	0	Both
IFIT3	3.74165738677394	0	Both
IFIT5	4	0	Both
IFITM2	3.20713490294909	0.0727513227513227	Both
IFNAR2	3.61478445646026	0.0347058823529412	Both
IFT81	3.01511344577764	0.0472689075630252	Both
IGDCC4	3.88057000058133	0.0299107142857143	Both
IGF1	3.60555127546399	0	Both
IGFBP3	3.16227766016838	0	Both
IGFBP5	4.12310562561766	0	Both
IGFBP7	3.88057000058133	0.0298245614035088	Both
IKBIP	3.87298334620742	0	Both
IKZF1	3.25	0.0983870967741935	Both
IL10RA	3.17542648054294	0.0389805097451274	Both
IL12RB2	3.60555127546399	0	Both
IL15	3.16227766016838	0	Both
IL18R1	3.87298334620742	0	Both
IL18RAP	3.61478445646026	0.0318181818181818	Both
IL1R1	4.24264068711929	0	Both
IL1RAP	4.12310562561766	0	Both
IL1RL1	3.61478445646026	0.0315270935960591	Both
IL33	4.35889894354067	0	Both
IL3RA	3.05085107923876	0.0784615384615385	Both
