name	pValue	fdr
Nef Mediated CD8 Down-regulation	0.0948084342989	0.538583582924
Signalling to p38 via RIT and RIN	0.0948084342989	0.538583582924
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5)	0.0948084342989	0.538583582924
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4)	0.0948084342989	0.538583582924
VEGF ligand-receptor interactions	0.0948084342989	0.538583582924
VEGF binds to VEGFR leading to receptor dimerization	0.0948084342989	0.538583582924
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	0.0948084342989	0.538583582924
ChREBP activates metabolic gene expression	0.0948084342989	0.538583582924
BMAL1:CLOCK,NPAS2 activates circadian gene expression	0.0969726615353	0.538583582924
Signaling by NTRK1 (TRKA)	0.103121214179	0.538583582924
FGFR1b ligand binding and activation	0.106012741058	0.538583582924
Defective CHST3 causes SEDCJD	0.106012741058	0.538583582924
Defective CHST14 causes EDS, musculocontractural type	0.106012741058	0.538583582924
RUNX1 regulates transcription of genes involved in WNT signaling	0.106012741058	0.538583582924
Protein-protein interactions at synapses	0.110864587284	0.538583582924
Signaling by FGFR in disease	0.110864587284	0.538583582924
Cell junction organization	0.113494338601	0.538583582924
RUNX1 regulates estrogen receptor mediated transcription	0.117079145541	0.538583582924
Defective CHSY1 causes TPBS	0.117079145541	0.538583582924
Nef Mediated CD4 Down-regulation	0.117079145541	0.538583582924
Attachment of GPI anchor to uPAR	0.117079145541	0.538583582924
Abacavir transmembrane transport	0.117079145541	0.538583582924
Signaling by Receptor Tyrosine Kinases	0.117276330834	0.538583582924
Chemokine receptors bind chemokines	0.12084595789	0.538583582924
Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2	0.128009335411	0.538583582924
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.13747729422	0.538583582924
ARMS-mediated activation	0.138804977793	0.538583582924
VLDLR internalisation and degradation	0.138804977793	0.538583582924
Regulation of commissural axon pathfinding by SLIT and ROBO	0.138804977793	0.538583582924
Surfactant metabolism	0.141711194722	0.538583582924
Dermatan sulfate biosynthesis	0.149467719526	0.538583582924
PI3K/AKT activation	0.149467719526	0.538583582924
WNT5A-dependent internalization of FZD2, FZD5 and ROR2	0.149467719526	0.538583582924
Metal sequestration by antimicrobial proteins	0.149467719526	0.538583582924
Smooth Muscle Contraction	0.150260721573	0.538583582924
PI3K Cascade	0.163269923185	0.538583582924
Frs2-mediated activation	0.170400988435	0.538583582924
FGFR1c ligand binding and activation	0.170400988435	0.538583582924
Signaling by NTRKs	0.173582451153	0.538583582924
Signaling by FGFR1	0.176471444552	0.538583582924
SUMOylation of DNA methylation proteins	0.180674710045	0.538583582924
G alpha (z) signalling events	0.180909215183	0.538583582924
NRAGE signals death through JNK	0.185363747155	0.538583582924
IRS-mediated signalling	0.189833955121	0.538583582924
Mtb iron assimilation by chelation	0.190821920354	0.538583582924
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	0.190821920354	0.538583582924
PIP3 activates AKT signaling	0.200755524903	0.538583582924
Transport of fatty acids	0.200844168385	0.538583582924
Diseases associated with surfactant metabolism	0.200844168385	0.538583582924
Biosynthesis of protectins	0.200844168385	0.538583582924
IRS-related events triggered by IGF1R	0.207850671172	0.538583582924
DCC mediated attractive signaling	0.210742984305	0.538583582924
Lysosphingolipid and LPA receptors	0.210742984305	0.538583582924
Biotin transport and metabolism	0.210742984305	0.538583582924
NCAM signaling for neurite out-growth	0.212383804262	0.538583582924
Activation of gene expression by SREBF (SREBP)	0.216926590714	0.538583582924
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	0.220519879653	0.538583582924
WNT5A-dependent internalization of FZD4	0.220519879653	0.538583582924
L1CAM interactions	0.220886631046	0.538583582924
IGF1R signaling cascade	0.221478104544	0.538583582924
Insulin receptor signalling cascade	0.221478104544	0.538583582924
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.22603744095	0.538583582924
Defective B3GALT6 causes EDSP2 and SEMDJL1	0.23017634756	0.538583582924
